candidate_id,ministry_code,field_name,sector_name,program_code,fiscal_year,account_type,performance_program_name,priority_reason,drilldown_selection_scope,program_performance_signal,project_performance_attributed,drilldown_role,project_id,account_code,account_name_budget_api,activity_code,activity_name_budget_api,subactivity_code,project_name,project_original_budget,project_current_budget,project_expenditure,project_remaining_amount,project_carryover,project_unused,execution_rate,budget_share_within_candidate,remaining_share_within_candidate,budget_rank_within_candidate,project_financial_signal_types,project_status,structural_change_type,financial_quality_level,rank_confidence,budget_ranking_eligible,execution_ranking_eligible,source_trace_v2,mean_scenario_rank,scenario_rank_range,mean_scenario_rank_within_ministry,scenario_rank_range_within_ministry,exploratory_consensus_order,all_scenario_top_5,all_scenario_top_5_within_ministry,project_review_group,project_review_order_within_candidate,review_sequence_overall,review_sequence_within_ministry
019:2024:사회복지:노동:3000:GENERAL_ACCOUNT,019,사회복지,노동,3000,2024,GENERAL_ACCOUNT,근로조건보호및복지증진,EXECUTION_MANAGEMENT;ACCOUNTING_ADJUSTMENT_CONTEXT,SCENARIO_RANKING_ELIGIBLE,False,False,PROJECT_FINANCIAL_CONTEXT_ONLY,code:2024:019:110:3000:3031:320,110,일반회계,3031,근로조건보호,320,공공부문 고용개선 지원사업,0,30000000,30000000,0,0,0,1.0,0.0,0.0,10.0,NONE,TERMINATED,TERMINATED,CLEAR,MEDIUM,True,True,C:\00_Sookmyunguniv\2026_SUMMER\2026 재정데이터분석경진대회(본선진출)\본선\프로젝트 수행\code\openapi 명세\실데이터\사업별결산세출지출현황\사업별결산세출지출현황_2024.csv,194.75,39.0,38.25,7.0,204,False,False,LARGE_BUDGET_CONTEXT,10,2066,346
075:2024:보건:보건의료:2700:FUND,075,보건,보건의료,2700,2024,FUND,공공보건의료확충,BUDGET_PERFORMANCE_MISMATCH;ACCOUNTING_ADJUSTMENT_CONTEXT,SCENARIO_RANKING_ELIGIBLE,False,False,PROJECT_FINANCIAL_CONTEXT_ONLY,code:2024:075:542:2700:2756:301,542,국민건강증진기금,2756,국가암관리사업지원,301,국가암관리,69484000000,69484000000,69333998740,150001260,0,150001260,0.9978412115019285,0.4769304688036241,0.482602627080028,1.0,ACCOUNTING_ADJUSTMENT_PATTERN,CONTINUING,,CLEAR,MEDIUM,True,True,C:\00_Sookmyunguniv\2026_SUMMER\2026 재정데이터분석경진대회(본선진출)\본선\프로젝트 수행\code\openapi 명세\실데이터\사업별결산세출지출현황\사업별결산세출지출현황_2024.csv,194.75,52.0,77.5,7.0,205,False,False,PROJECT_FINANCIAL_SIGNAL,1,2067,814
075:2024:보건:보건의료:2700:FUND,075,보건,보건의료,2700,2024,FUND,공공보건의료확충,BUDGET_PERFORMANCE_MISMATCH;ACCOUNTING_ADJUSTMENT_CONTEXT,SCENARIO_RANKING_ELIGIBLE,False,False,PROJECT_FINANCIAL_CONTEXT_ONLY,code:2024:075:542:2700:2701:301,542,국민건강증진기금,2701,국립중앙의료원 지원,301,국립중앙의료원 현대화사업 지원,2494000000,2494000000,2492839000,1161000,0,1161000,0.9995344827586207,0.01711853936440387,0.003735312956970578,6.0,BUDGET_RAPID_DECREASE,CONTINUING,,INFORMATIONAL,MEDIUM,True,True,C:\00_Sookmyunguniv\2026_SUMMER\2026 재정데이터분석경진대회(본선진출)\본선\프로젝트 수행\code\openapi 명세\실데이터\사업별결산세출지출현황\사업별결산세출지출현황_2024.csv,194.75,52.0,77.5,7.0,205,False,False,PROJECT_FINANCIAL_SIGNAL,2,2068,815
075:2024:보건:보건의료:2700:FUND,075,보건,보건의료,2700,2024,FUND,공공보건의료확충,BUDGET_PERFORMANCE_MISMATCH;ACCOUNTING_ADJUSTMENT_CONTEXT,SCENARIO_RANKING_ELIGIBLE,False,False,PROJECT_FINANCIAL_CONTEXT_ONLY,code:2024:075:542:2700:2701:300,542,국민건강증진기금,2701,국립중앙의료원 지원,300,국립중앙의료원 운영 지원,56953000000,56953000000,56953000000,0,0,0,1.0,0.39091907474775206,0.0,2.0,NONE,RENAMED,RENAMED,CLEAR,HIGH,True,True,C:\00_Sookmyunguniv\2026_SUMMER\2026 재정데이터분석경진대회(본선진출)\본선\프로젝트 수행\code\openapi 명세\실데이터\사업별결산세출지출현황\사업별결산세출지출현황_2024.csv,194.75,52.0,77.5,7.0,205,False,False,LARGE_BUDGET_CONTEXT,3,2069,816
075:2024:보건:보건의료:2700:FUND,075,보건,보건의료,2700,2024,FUND,공공보건의료확충,BUDGET_PERFORMANCE_MISMATCH;ACCOUNTING_ADJUSTMENT_CONTEXT,SCENARIO_RANKING_ELIGIBLE,False,False,PROJECT_FINANCIAL_CONTEXT_ONLY,code:2024:075:542:2700:2734:302,542,국민건강증진기금,2734,혈액안전관리,302,혈액안전관리,8796000000,8796000000,8670475910,125524090,66128000,59396090,0.9857294122328331,0.060374768343743564,0.4038516449517149,3.0,NONE,CONTINUING,,INFORMATIONAL,MEDIUM,True,True,C:\00_Sookmyunguniv\2026_SUMMER\2026 재정데이터분석경진대회(본선진출)\본선\프로젝트 수행\code\openapi 명세\실데이터\사업별결산세출지출현황\사업별결산세출지출현황_2024.csv,194.75,52.0,77.5,7.0,205,False,False,LARGE_BUDGET_CONTEXT,4,2070,817
075:2024:보건:보건의료:2700:FUND,075,보건,보건의료,2700,2024,FUND,공공보건의료확충,BUDGET_PERFORMANCE_MISMATCH;ACCOUNTING_ADJUSTMENT_CONTEXT,SCENARIO_RANKING_ELIGIBLE,False,False,PROJECT_FINANCIAL_CONTEXT_ONLY,code:2024:075:542:2700:2731:300,542,국민건강증진기금,2731,장기기증활성화지원,300,골수기증희망자검사지원,5087000000,5087000000,5052869020,34130980,0,34130980,0.9932905484568508,0.03491660374768344,0.10981041501128654,4.0,NONE,CONTINUING,,INFORMATIONAL,MEDIUM,True,True,C:\00_Sookmyunguniv\2026_SUMMER\2026 재정데이터분석경진대회(본선진출)\본선\프로젝트 수행\code\openapi 명세\실데이터\사업별결산세출지출현황\사업별결산세출지출현황_2024.csv,194.75,52.0,77.5,7.0,205,False,False,LARGE_BUDGET_CONTEXT,5,2071,818
075:2024:보건:보건의료:2700:FUND,075,보건,보건의료,2700,2024,FUND,공공보건의료확충,BUDGET_PERFORMANCE_MISMATCH;ACCOUNTING_ADJUSTMENT_CONTEXT,SCENARIO_RANKING_ELIGIBLE,False,False,PROJECT_FINANCIAL_CONTEXT_ONLY,code:2024:075:542:2700:2735:300,542,국민건강증진기금,2735,공공보건의료기반구축,300,건강생활지원센터 확충,2876000000,2876000000,2876000000,0,0,0,1.0,0.019740544992792916,0.0,5.0,NONE,CONTINUING,,CLEAR,MEDIUM,True,True,C:\00_Sookmyunguniv\2026_SUMMER\2026 재정데이터분석경진대회(본선진출)\본선\프로젝트 수행\code\openapi 명세\실데이터\사업별결산세출지출현황\사업별결산세출지출현황_2024.csv,194.75,52.0,77.5,7.0,205,False,False,LARGE_BUDGET_CONTEXT,6,2072,819
162:2024:통신:정보통신:2200:SPECIAL_ACCOUNT,162,통신,정보통신,2200,2024,SPECIAL_ACCOUNT,SW산업진흥,BUDGET_PERFORMANCE_MISMATCH,SCENARIO_RANKING_ELIGIBLE,False,False,PROJECT_FINANCIAL_CONTEXT_ONLY,code:2024:162:236:2200:2233:301,236,지역균형발전특별회계,2233,SW산업경쟁력강화(지특),301,SW융합클러스터2.0,9250000000,9250000000,9250000000,0,0,0,1.0,0.12943217753896957,,2.0,BUDGET_RAPID_DECREASE,CONTINUING,,CLEAR,MEDIUM,True,True,C:\00_Sookmyunguniv\2026_SUMMER\2026 재정데이터분석경진대회(본선진출)\본선\프로젝트 수행\code\openapi 명세\실데이터\사업별결산세출지출현황\사업별결산세출지출현황_2024.csv,195.5,25.0,46.5,7.0,206,False,False,PROJECT_FINANCIAL_SIGNAL,1,2073,658
162:2024:통신:정보통신:2200:SPECIAL_ACCOUNT,162,통신,정보통신,2200,2024,SPECIAL_ACCOUNT,SW산업진흥,BUDGET_PERFORMANCE_MISMATCH,SCENARIO_RANKING_ELIGIBLE,False,False,PROJECT_FINANCIAL_CONTEXT_ONLY,code:2024:162:236:2200:2232:303,236,지역균형발전특별회계,2232,SW융합인력양성(지특),303,지역디지털인재양성,54216000000,54216000000,54216000000,0,0,0,1.0,0.7586264797246243,,1.0,NONE,NEW,NEW,CLEAR,MEDIUM,True,True,C:\00_Sookmyunguniv\2026_SUMMER\2026 재정데이터분석경진대회(본선진출)\본선\프로젝트 수행\code\openapi 명세\실데이터\사업별결산세출지출현황\사업별결산세출지출현황_2024.csv,195.5,25.0,46.5,7.0,206,False,False,LARGE_BUDGET_CONTEXT,2,2074,659
162:2024:통신:정보통신:2200:SPECIAL_ACCOUNT,162,통신,정보통신,2200,2024,SPECIAL_ACCOUNT,SW산업진흥,BUDGET_PERFORMANCE_MISMATCH,SCENARIO_RANKING_ELIGIBLE,False,False,PROJECT_FINANCIAL_CONTEXT_ONLY,code:2024:162:236:2200:2233:302,236,지역균형발전특별회계,2233,SW산업경쟁력강화(지특),302,인공지능・메타버스 기반 재난안전관리 체계 강화,8000000000,8000000000,8000000000,0,0,0,1.0,0.11194134273640613,,3.0,NONE,NEW,NEW,CLEAR,MEDIUM,True,True,C:\00_Sookmyunguniv\2026_SUMMER\2026 재정데이터분석경진대회(본선진출)\본선\프로젝트 수행\code\openapi 명세\실데이터\사업별결산세출지출현황\사업별결산세출지출현황_2024.csv,195.5,25.0,46.5,7.0,206,False,False,LARGE_BUDGET_CONTEXT,3,2075,660
102:2024:산업·중소기업및에너지:중소기업및소상공인육성:3300:SPECIAL_ACCOUNT,102,산업·중소기업및에너지,중소기업및소상공인육성,3300,2024,SPECIAL_ACCOUNT,지역중소기업육성,BUDGET_PERFORMANCE_MISMATCH,SCENARIO_RANKING_ELIGIBLE,False,False,PROJECT_FINANCIAL_CONTEXT_ONLY,code:2024:102:236:3300:3339:306,236,지역균형발전특별회계,3339,규제자유특구제도,306,규제자유특구혁신사업육성,9918000000,9918000000,9918000000,0,0,0,1.0,0.24291557471405129,,2.0,BUDGET_RAPID_DECREASE,CONTINUING,,CLEAR,MEDIUM,True,True,C:\00_Sookmyunguniv\2026_SUMMER\2026 재정데이터분석경진대회(본선진출)\본선\프로젝트 수행\code\openapi 명세\실데이터\사업별결산세출지출현황\사업별결산세출지출현황_2024.csv,197.5,12.0,37.0,5.0,207,False,False,PROJECT_FINANCIAL_SIGNAL,1,2076,270
102:2024:산업·중소기업및에너지:중소기업및소상공인육성:3300:SPECIAL_ACCOUNT,102,산업·중소기업및에너지,중소기업및소상공인육성,3300,2024,SPECIAL_ACCOUNT,지역중소기업육성,BUDGET_PERFORMANCE_MISMATCH,SCENARIO_RANKING_ELIGIBLE,False,False,PROJECT_FINANCIAL_CONTEXT_ONLY,code:2024:102:236:3300:3339:305,236,지역균형발전특별회계,3339,규제자유특구제도,305,규제자유특구혁신사업육성(R&D),19619000000,19619000000,19619000000,0,0,0,1.0,0.4805162996889466,,1.0,NONE,CONTINUING,,CLEAR,HIGH,True,True,C:\00_Sookmyunguniv\2026_SUMMER\2026 재정데이터분석경진대회(본선진출)\본선\프로젝트 수행\code\openapi 명세\실데이터\사업별결산세출지출현황\사업별결산세출지출현황_2024.csv,197.5,12.0,37.0,5.0,207,False,False,LARGE_BUDGET_CONTEXT,2,2077,271
102:2024:산업·중소기업및에너지:중소기업및소상공인육성:3300:SPECIAL_ACCOUNT,102,산업·중소기업및에너지,중소기업및소상공인육성,3300,2024,SPECIAL_ACCOUNT,지역중소기업육성,BUDGET_PERFORMANCE_MISMATCH,SCENARIO_RANKING_ELIGIBLE,False,False,PROJECT_FINANCIAL_CONTEXT_ONLY,code:2024:102:236:3300:3339:310,236,지역균형발전특별회계,3339,규제자유특구제도,310,규제자유특구실증기반조성(R&D),4961000000,4961000000,4961000000,0,0,0,1.0,0.12150677214724828,,3.0,NONE,CONTINUING,,CLEAR,HIGH,True,True,C:\00_Sookmyunguniv\2026_SUMMER\2026 재정데이터분석경진대회(본선진출)\본선\프로젝트 수행\code\openapi 명세\실데이터\사업별결산세출지출현황\사업별결산세출지출현황_2024.csv,197.5,12.0,37.0,5.0,207,False,False,LARGE_BUDGET_CONTEXT,3,2078,272
102:2024:산업·중소기업및에너지:중소기업및소상공인육성:3300:SPECIAL_ACCOUNT,102,산업·중소기업및에너지,중소기업및소상공인육성,3300,2024,SPECIAL_ACCOUNT,지역중소기업육성,BUDGET_PERFORMANCE_MISMATCH,SCENARIO_RANKING_ELIGIBLE,False,False,PROJECT_FINANCIAL_CONTEXT_ONLY,code:2024:102:236:3300:3337:306,236,지역균형발전특별회계,3337,지역기업경쟁력강화,306,민관협력 중소벤처 스마트 혁신지구 조성(자율),4000000000,4000000000,4000000000,0,0,0,1.0,0.09796958044527174,,4.0,NONE,TERMINATED,TERMINATED,CLEAR,MEDIUM,True,True,C:\00_Sookmyunguniv\2026_SUMMER\2026 재정데이터분석경진대회(본선진출)\본선\프로젝트 수행\code\openapi 명세\실데이터\사업별결산세출지출현황\사업별결산세출지출현황_2024.csv,197.5,12.0,37.0,5.0,207,False,False,LARGE_BUDGET_CONTEXT,4,2079,273
102:2024:산업·중소기업및에너지:중소기업및소상공인육성:3300:SPECIAL_ACCOUNT,102,산업·중소기업및에너지,중소기업및소상공인육성,3300,2024,SPECIAL_ACCOUNT,지역중소기업육성,BUDGET_PERFORMANCE_MISMATCH,SCENARIO_RANKING_ELIGIBLE,False,False,PROJECT_FINANCIAL_CONTEXT_ONLY,code:2024:102:236:3300:3336:320,236,지역균형발전특별회계,3336,지역산업경쟁력강화,320,지역특화산업육성+(세종)(R&D),1310000000,1310000000,1310000000,0,0,0,1.0,0.032085037595826496,,5.0,NONE,CONTINUING,,CLEAR,HIGH,True,True,C:\00_Sookmyunguniv\2026_SUMMER\2026 재정데이터분석경진대회(본선진출)\본선\프로젝트 수행\code\openapi 명세\실데이터\사업별결산세출지출현황\사업별결산세출지출현황_2024.csv,197.5,12.0,37.0,5.0,207,False,False,LARGE_BUDGET_CONTEXT,5,2080,274
102:2024:산업·중소기업및에너지:중소기업및소상공인육성:3300:SPECIAL_ACCOUNT,102,산업·중소기업및에너지,중소기업및소상공인육성,3300,2024,SPECIAL_ACCOUNT,지역중소기업육성,BUDGET_PERFORMANCE_MISMATCH,SCENARIO_RANKING_ELIGIBLE,False,False,PROJECT_FINANCIAL_CONTEXT_ONLY,code:2024:102:236:3300:3336:334,236,지역균형발전특별회계,3336,지역산업경쟁력강화,334,포스트규제자유특구연계(R&D),1021000000,1021000000,1021000000,0,0,0,1.0,0.02500673540865561,,6.0,NONE,CONTINUING,,CLEAR,HIGH,True,True,C:\00_Sookmyunguniv\2026_SUMMER\2026 재정데이터분석경진대회(본선진출)\본선\프로젝트 수행\code\openapi 명세\실데이터\사업별결산세출지출현황\사업별결산세출지출현황_2024.csv,197.5,12.0,37.0,5.0,207,False,False,LARGE_BUDGET_CONTEXT,6,2081,275
162:2024:통신:정보통신:2100:GENERAL_ACCOUNT,162,통신,정보통신,2100,2024,GENERAL_ACCOUNT,정보통신융합산업,BUDGET_PERFORMANCE_MISMATCH,SCENARIO_RANKING_ELIGIBLE,False,False,PROJECT_FINANCIAL_CONTEXT_ONLY,code:2024:162:110:2100:2132:330,110,일반회계,2132,콘텐츠디바이스기술개발(일반),330,인터넷동영상서비스글로벌경쟁력강화기술개발(R&D),1280000000,1280000000,1280000000,0,0,0,1.0,0.009271868571263003,,17.0,BUDGET_RAPID_DECREASE;MULTIPLE_FINANCIAL_SIGNALS,CONTINUING,,CLEAR,HIGH,True,True,C:\00_Sookmyunguniv\2026_SUMMER\2026 재정데이터분석경진대회(본선진출)\본선\프로젝트 수행\code\openapi 명세\실데이터\사업별결산세출지출현황\사업별결산세출지출현황_2024.csv,197.75,49.0,44.5,21.0,208,False,False,PROJECT_FINANCIAL_SIGNAL,1,2082,613
162:2024:통신:정보통신:2100:GENERAL_ACCOUNT,162,통신,정보통신,2100,2024,GENERAL_ACCOUNT,정보통신융합산업,BUDGET_PERFORMANCE_MISMATCH,SCENARIO_RANKING_ELIGIBLE,False,False,PROJECT_FINANCIAL_CONTEXT_ONLY,code:2024:162:110:2100:2132:327,110,일반회계,2132,콘텐츠디바이스기술개발(일반),327,스마트 엣지 디바이스 기술개발(R&D),1100000000,1100000000,1100000000,0,0,0,1.0,0.007968012053429143,,19.0,BUDGET_RAPID_DECREASE;MULTIPLE_FINANCIAL_SIGNALS,CONTINUING,,CLEAR,HIGH,True,True,C:\00_Sookmyunguniv\2026_SUMMER\2026 재정데이터분석경진대회(본선진출)\본선\프로젝트 수행\code\openapi 명세\실데이터\사업별결산세출지출현황\사업별결산세출지출현황_2024.csv,197.75,49.0,44.5,21.0,208,False,False,PROJECT_FINANCIAL_SIGNAL,2,2083,614
162:2024:통신:정보통신:2100:GENERAL_ACCOUNT,162,통신,정보통신,2100,2024,GENERAL_ACCOUNT,정보통신융합산업,BUDGET_PERFORMANCE_MISMATCH,SCENARIO_RANKING_ELIGIBLE,False,False,PROJECT_FINANCIAL_CONTEXT_ONLY,code:2024:162:110:2100:2132:302,110,일반회계,2132,콘텐츠디바이스기술개발(일반),302,6G 핵심기술개발(R&D),25348000000,25348000000,25348000000,0,0,0,1.0,0.18361197230029264,,1.0,MULTIPLE_FINANCIAL_SIGNALS,CONTINUING,,CLEAR,HIGH,True,True,C:\00_Sookmyunguniv\2026_SUMMER\2026 재정데이터분석경진대회(본선진출)\본선\프로젝트 수행\code\openapi 명세\실데이터\사업별결산세출지출현황\사업별결산세출지출현황_2024.csv,197.75,49.0,44.5,21.0,208,False,False,PROGRAM_STRUCTURE_CONTEXT,3,2084,615
162:2024:통신:정보통신:2100:GENERAL_ACCOUNT,162,통신,정보통신,2100,2024,GENERAL_ACCOUNT,정보통신융합산업,BUDGET_PERFORMANCE_MISMATCH,SCENARIO_RANKING_ELIGIBLE,False,False,PROJECT_FINANCIAL_CONTEXT_ONLY,code:2024:162:110:2100:2132:371,110,일반회계,2132,콘텐츠디바이스기술개발(일반),371,차세대네트워크(6G) 산업기술개발(R&D),21000000000,21000000000,21000000000,0,0,0,1.0,0.15211659374728365,,2.0,MULTIPLE_FINANCIAL_SIGNALS,NEW,NEW,CLEAR,MEDIUM,True,True,C:\00_Sookmyunguniv\2026_SUMMER\2026 재정데이터분석경진대회(본선진출)\본선\프로젝트 수행\code\openapi 명세\실데이터\사업별결산세출지출현황\사업별결산세출지출현황_2024.csv,197.75,49.0,44.5,21.0,208,False,False,PROGRAM_STRUCTURE_CONTEXT,4,2085,616
162:2024:통신:정보통신:2100:GENERAL_ACCOUNT,162,통신,정보통신,2100,2024,GENERAL_ACCOUNT,정보통신융합산업,BUDGET_PERFORMANCE_MISMATCH,SCENARIO_RANKING_ELIGIBLE,False,False,PROJECT_FINANCIAL_CONTEXT_ONLY,code:2024:162:110:2100:2137:325,110,일반회계,2137,ICT산업기반확충(일반),325,스마트 제조혁신 기술개발(R&D),16871000000,16871000000,16871000000,0,0,0,1.0,0.12220757395763915,,3.0,MULTIPLE_FINANCIAL_SIGNALS,CONTINUING,,CLEAR,HIGH,True,True,C:\00_Sookmyunguniv\2026_SUMMER\2026 재정데이터분석경진대회(본선진출)\본선\프로젝트 수행\code\openapi 명세\실데이터\사업별결산세출지출현황\사업별결산세출지출현황_2024.csv,197.75,49.0,44.5,21.0,208,False,False,PROGRAM_STRUCTURE_CONTEXT,5,2086,617
162:2024:통신:정보통신:2100:GENERAL_ACCOUNT,162,통신,정보통신,2100,2024,GENERAL_ACCOUNT,정보통신융합산업,BUDGET_PERFORMANCE_MISMATCH,SCENARIO_RANKING_ELIGIBLE,False,False,PROJECT_FINANCIAL_CONTEXT_ONLY,code:2024:162:110:2100:2132:324,110,일반회계,2132,콘텐츠디바이스기술개발(일반),324,양자인터넷 핵심원천기술개발(R&D),8640000000,8640000000,8640000000,0,0,0,1.0,0.06258511285602526,,4.0,MULTIPLE_FINANCIAL_SIGNALS,CONTINUING,,CLEAR,HIGH,True,True,C:\00_Sookmyunguniv\2026_SUMMER\2026 재정데이터분석경진대회(본선진출)\본선\프로젝트 수행\code\openapi 명세\실데이터\사업별결산세출지출현황\사업별결산세출지출현황_2024.csv,197.75,49.0,44.5,21.0,208,False,False,PROGRAM_STRUCTURE_CONTEXT,6,2087,618
162:2024:통신:정보통신:2100:GENERAL_ACCOUNT,162,통신,정보통신,2100,2024,GENERAL_ACCOUNT,정보통신융합산업,BUDGET_PERFORMANCE_MISMATCH,SCENARIO_RANKING_ELIGIBLE,False,False,PROJECT_FINANCIAL_CONTEXT_ONLY,code:2024:162:110:2100:2132:352,110,일반회계,2132,콘텐츠디바이스기술개발(일반),352,양자센서상용화기술개발(R&D),7740000000,7740000000,7740000000,0,0,0,1.0,0.056065830266855965,,6.0,MULTIPLE_FINANCIAL_SIGNALS,RENAMED,RENAMED,CLEAR,HIGH,True,True,C:\00_Sookmyunguniv\2026_SUMMER\2026 재정데이터분석경진대회(본선진출)\본선\프로젝트 수행\code\openapi 명세\실데이터\사업별결산세출지출현황\사업별결산세출지출현황_2024.csv,197.75,49.0,44.5,21.0,208,False,False,PROGRAM_STRUCTURE_CONTEXT,7,2088,619
162:2024:통신:정보통신:2100:GENERAL_ACCOUNT,162,통신,정보통신,2100,2024,GENERAL_ACCOUNT,정보통신융합산업,BUDGET_PERFORMANCE_MISMATCH,SCENARIO_RANKING_ELIGIBLE,False,False,PROJECT_FINANCIAL_CONTEXT_ONLY,code:2024:162:110:2100:2132:339,110,일반회계,2132,콘텐츠디바이스기술개발(일반),339,통신용화합물반도체연구파운드리기술개발(R&D),7500000000,7500000000,7500000000,0,0,0,1.0,0.054327354909744156,,7.0,MULTIPLE_FINANCIAL_SIGNALS,CONTINUING,,CLEAR,HIGH,True,True,C:\00_Sookmyunguniv\2026_SUMMER\2026 재정데이터분석경진대회(본선진출)\본선\프로젝트 수행\code\openapi 명세\실데이터\사업별결산세출지출현황\사업별결산세출지출현황_2024.csv,197.75,49.0,44.5,21.0,208,False,False,PROGRAM_STRUCTURE_CONTEXT,8,2089,620
162:2024:통신:정보통신:2100:GENERAL_ACCOUNT,162,통신,정보통신,2100,2024,GENERAL_ACCOUNT,정보통신융합산업,BUDGET_PERFORMANCE_MISMATCH,SCENARIO_RANKING_ELIGIBLE,False,False,PROJECT_FINANCIAL_CONTEXT_ONLY,code:2024:162:110:2100:2132:345,110,일반회계,2132,콘텐츠디바이스기술개발(일반),345,5G 개방형 네트워크 핵심기술개발(R&D),6300000000,6300000000,6300000000,0,0,0,1.0,0.04563497812418509,,8.0,MULTIPLE_FINANCIAL_SIGNALS,CONTINUING,,CLEAR,HIGH,True,True,C:\00_Sookmyunguniv\2026_SUMMER\2026 재정데이터분석경진대회(본선진출)\본선\프로젝트 수행\code\openapi 명세\실데이터\사업별결산세출지출현황\사업별결산세출지출현황_2024.csv,197.75,49.0,44.5,21.0,208,False,False,PROGRAM_STRUCTURE_CONTEXT,9,2090,621
162:2024:통신:정보통신:2100:GENERAL_ACCOUNT,162,통신,정보통신,2100,2024,GENERAL_ACCOUNT,정보통신융합산업,BUDGET_PERFORMANCE_MISMATCH,SCENARIO_RANKING_ELIGIBLE,False,False,PROJECT_FINANCIAL_CONTEXT_ONLY,code:2024:162:110:2100:2132:368,110,일반회계,2132,콘텐츠디바이스기술개발(일반),368,양자팹 공정기술 고도화 기반구축(R&D),6000000000,6000000000,6000000000,0,0,0,1.0,0.043461883927795326,,9.0,MULTIPLE_FINANCIAL_SIGNALS,NEW,NEW,CLEAR,MEDIUM,True,True,C:\00_Sookmyunguniv\2026_SUMMER\2026 재정데이터분석경진대회(본선진출)\본선\프로젝트 수행\code\openapi 명세\실데이터\사업별결산세출지출현황\사업별결산세출지출현황_2024.csv,197.75,49.0,44.5,21.0,208,False,False,PROGRAM_STRUCTURE_CONTEXT,10,2091,622
162:2024:통신:정보통신:2100:GENERAL_ACCOUNT,162,통신,정보통신,2100,2024,GENERAL_ACCOUNT,정보통신융합산업,BUDGET_PERFORMANCE_MISMATCH,SCENARIO_RANKING_ELIGIBLE,False,False,PROJECT_FINANCIAL_CONTEXT_ONLY,code:2024:162:110:2100:2132:367,110,일반회계,2132,콘텐츠디바이스기술개발(일반),367,양자암호통신 산업 확산 및 차세대 기술개발(R&D),4853000000,4853000000,4853000000,0,0,0,1.0,0.035153420450265115,,10.0,MULTIPLE_FINANCIAL_SIGNALS,NEW,NEW,CLEAR,MEDIUM,True,True,C:\00_Sookmyunguniv\2026_SUMMER\2026 재정데이터분석경진대회(본선진출)\본선\프로젝트 수행\code\openapi 명세\실데이터\사업별결산세출지출현황\사업별결산세출지출현황_2024.csv,197.75,49.0,44.5,21.0,208,False,False,PROGRAM_STRUCTURE_CONTEXT,11,2092,623
162:2024:통신:정보통신:2100:GENERAL_ACCOUNT,162,통신,정보통신,2100,2024,GENERAL_ACCOUNT,정보통신융합산업,BUDGET_PERFORMANCE_MISMATCH,SCENARIO_RANKING_ELIGIBLE,False,False,PROJECT_FINANCIAL_CONTEXT_ONLY,code:2024:162:110:2100:2132:337,110,일반회계,2132,콘텐츠디바이스기술개발(일반),337,DNA기반국방디지털혁신기술개발(R&D),4350000000,4350000000,4350000000,0,0,0,1.0,0.03150986584765161,,11.0,MULTIPLE_FINANCIAL_SIGNALS,CONTINUING,,CLEAR,HIGH,True,True,C:\00_Sookmyunguniv\2026_SUMMER\2026 재정데이터분석경진대회(본선진출)\본선\프로젝트 수행\code\openapi 명세\실데이터\사업별결산세출지출현황\사업별결산세출지출현황_2024.csv,197.75,49.0,44.5,21.0,208,False,False,PROGRAM_STRUCTURE_CONTEXT,12,2093,624
162:2024:통신:정보통신:2100:GENERAL_ACCOUNT,162,통신,정보통신,2100,2024,GENERAL_ACCOUNT,정보통신융합산업,BUDGET_PERFORMANCE_MISMATCH,SCENARIO_RANKING_ELIGIBLE,False,False,PROJECT_FINANCIAL_CONTEXT_ONLY,code:2024:162:110:2100:2132:332,110,일반회계,2132,콘텐츠디바이스기술개발(일반),332,디지털역기능대응기술개발(R&D),4266000000,4266000000,4266000000,0,0,0,1.0,0.030901399472662475,,12.0,MULTIPLE_FINANCIAL_SIGNALS,CONTINUING,,CLEAR,HIGH,True,True,C:\00_Sookmyunguniv\2026_SUMMER\2026 재정데이터분석경진대회(본선진출)\본선\프로젝트 수행\code\openapi 명세\실데이터\사업별결산세출지출현황\사업별결산세출지출현황_2024.csv,197.75,49.0,44.5,21.0,208,False,False,PROGRAM_STRUCTURE_CONTEXT,13,2094,625
162:2024:통신:정보통신:2100:GENERAL_ACCOUNT,162,통신,정보통신,2100,2024,GENERAL_ACCOUNT,정보통신융합산업,BUDGET_PERFORMANCE_MISMATCH,SCENARIO_RANKING_ELIGIBLE,False,False,PROJECT_FINANCIAL_CONTEXT_ONLY,code:2024:162:110:2100:2132:328,110,일반회계,2132,콘텐츠디바이스기술개발(일반),328,5G기반이동형유연의료플랫폼기술개발(R&D),3000000000,3000000000,3000000000,0,0,0,1.0,0.021730941963897663,,13.0,MULTIPLE_FINANCIAL_SIGNALS,CONTINUING,,CLEAR,HIGH,True,True,C:\00_Sookmyunguniv\2026_SUMMER\2026 재정데이터분석경진대회(본선진출)\본선\프로젝트 수행\code\openapi 명세\실데이터\사업별결산세출지출현황\사업별결산세출지출현황_2024.csv,197.75,49.0,44.5,21.0,208,False,False,PROGRAM_STRUCTURE_CONTEXT,14,2095,626
