source_indicator_id,ministry_code,ministry_name,fiscal_year,strategic_goal_number,program_goal_number,source_program_code,performance_program_name,manual_indicator_name_plan,manual_indicator_name_report,manual_indicator_unit,manual_indicator_direction_raw,manual_planned_target_raw,manual_actual_value_raw,manual_official_achievement_rate_raw,pdf_plan_program_name,pdf_plan_indicator_name,pdf_plan_unit,pdf_plan_direction_raw,pdf_plan_target_raw,documented_change_target_before_raw,documented_change_target_after_raw,documented_change_reason_raw,documented_change_source_file,documented_change_split_pdf_page,documented_change_source_pdf_page,documented_change_printed_page,documented_change_ocr_conflict,documented_change_report_conflict,pdf_report_program_name,pdf_report_indicator_name,pdf_report_unit,pdf_report_target_raw,pdf_report_actual_raw,pdf_report_official_achievement_rate_raw,planned_target_numeric_manual,planned_target_numeric_pdf,report_target_numeric_pdf,actual_value_numeric_manual,actual_value_numeric_pdf,official_achievement_rate_numeric_manual,official_achievement_rate_numeric_pdf,computed_achievement_rate,plan_target_change_abs,plan_target_change_pct,report_target_change_abs,report_target_change_pct,report_actual_change_abs,report_actual_change_pct,report_achievement_rate_change_abs_pp,plan_vs_report_target_change_abs,plan_vs_report_target_change_pct,plan_name_match_status,plan_target_match_status,report_name_match_status,report_target_match_status,report_actual_match_status,report_achievement_rate_match_status,page_evidence_status,ocr_status,overall_reconciliation_status,review_reason,review_instruction,reviewer,review_status,review_note,review_confirmed_at,plan_source_file,plan_split_pdf_page,plan_source_pdf_page,plan_printed_page,plan_source_text,report_source_file,report_split_pdf_page,report_source_pdf_page,report_printed_page,report_source_text,source_trace
MOEL-2023-III2-02,019,고용노동부,2023,Ⅲ,Ⅲ-2,,고용평등증진,육아휴직 근로자수,육아휴직 근로자수,명,,116378,126008,93.7,,육아휴직 근로자수,,,116378.0,116378,134495,목표치 변경,2023년도 성과보고서_고용노동부-181-237.pdf,46,226,,False,False,,육아휴직 근로자수,,134495,126008,93.7,116378.0,116378.0,134495.0,126008.0,126008.0,93.7,93.7,,0.0,0.0,18117.0,15.567375277114232,0.0,0.0,0.0,18117.0,15.567375277114232,EXACT_MATCH,EXACT_MATCH,EXACT_MATCH,MATCH_AFTER_CHANGE,EXACT_MATCH,EXACT_MATCH,EXACT_MATCH,NOT_APPLICABLE,MATCH_AFTER_CHANGE,TARGET_CHANGE_REASON_DOCUMENTED_IN_별첨6;REPORT_TARGET_CHANGE_CONFIRMED_BY_별첨6,[보고서] 2023년도 성과보고서_고용노동부.pdf 127쪽(원본 127쪽) / [별첨6 변경표] 2023년도 성과보고서_고용노동부-181-237.pdf 46쪽(원본 226쪽),,,,,2023년도 성과계획서_고용노동부-211-255.pdf,2.0,212.0,204.0,육아휴직 근로자수 ④ 0.2 일반재정 116378 명 ( ) 정량 결과 프로그램목표 취약근로자 권익보호 및 근로자복지 증진 -3. Ⅲ 근로조건보호및복지증진 신고사건 기한 내 ① 처리율 0.3 일반재정 87.5(%) 정량 산출,2023년도 성과보고서_고용노동부.pdf,127,127,,"육아휴직 
근로자수(명)
육아휴직급여 수급자수
목표
신규
116426
113429
134495
실적
신규
110555
131087
126008
달성률(%)
-
95.0
115.6
93.7",plan:별첨1;plan_method:TEXT;report_method:FULL_TEXT
MOEL-2023-III2-03,019,고용노동부,2023,Ⅲ,Ⅲ-2,,고용평등증진,육아휴직종료 1년 후 고용유지율,육아휴직종료 1년 후 고용유지율,%,,80.1,79.7,100.3,,육아휴직종료 1년 후 고용유지율,,,79.5,80.1,79.5,목표치 변경,2023년도 성과보고서_고용노동부-181-237.pdf,45,225,,False,False,,육아휴직종료 1년 후 고용유지율,,79.5,79.7,100.3,80.1,79.5,79.5,79.7,79.7,100.3,100.3,,-0.5999999999999943,-0.749063670411978,-0.5999999999999943,-0.749063670411978,0.0,0.0,0.0,0.0,0.0,MATCH_AFTER_CHANGE,VALUE_MISMATCH,EXACT_MATCH,MATCH_AFTER_CHANGE,EXACT_MATCH,EXACT_MATCH,EXACT_MATCH,NOT_APPLICABLE,VALUE_MISMATCH,PLAN_TARGET_FROM_CHANGE_TABLE_ONLY;TARGET_CHANGE_REASON_DOCUMENTED_IN_별첨6;REPORT_TARGET_CHANGE_CONFIRMED_BY_별첨6,[계획서] 2023년도 성과계획서_고용노동부-211-255.pdf ?쪽(원본 ?쪽) / [보고서] 2023년도 성과보고서_고용노동부.pdf 127쪽(원본 127쪽) / [별첨6 변경표] 2023년도 성과보고서_고용노동부-181-237.pdf 45쪽(원본 225쪽),,,,,2023년도 성과계획서_고용노동부-211-255.pdf,,,,,2023년도 성과보고서_고용노동부.pdf,127,127,,"1년 후 
고용유지율(%)
휴가종료일 기준 12개월 이상 
고용유지자/전년도 
육아휴직종
료자) × 100
목표
신규
신규
80.0
79.5
실적
신규
79.7
78.6
79.7
달성률(%)
-
-
98.3
100.3",plan:별첨6만;plan_method:TEXT;report_method:FULL_TEXT
MOEL-2023-III2-04,019,고용노동부,2023,Ⅲ,Ⅲ-2,,고용평등증진,장년고용률,장년고용률,%,,66.6,68.7,100.9,,장년고용률,,,66.6,66.6,68.1,목표치 변경,2023년도 성과보고서_고용노동부-181-237.pdf,46,226,,False,False,,장년고용률,,68.1,68.7,100.9,66.6,66.6,68.1,68.7,68.7,100.9,100.9,,0.0,0.0,1.5,2.2522522522522523,0.0,0.0,0.0,1.5,2.2522522522522523,EXACT_MATCH,EXACT_MATCH,EXACT_MATCH,MATCH_AFTER_CHANGE,EXACT_MATCH,EXACT_MATCH,EXACT_MATCH,NOT_APPLICABLE,MATCH_AFTER_CHANGE,TARGET_CHANGE_REASON_DOCUMENTED_IN_별첨6;REPORT_TARGET_CHANGE_CONFIRMED_BY_별첨6,[보고서] 2023년도 성과보고서_고용노동부.pdf 127쪽(원본 127쪽) / [별첨6 변경표] 2023년도 성과보고서_고용노동부-181-237.pdf 46쪽(원본 226쪽),,,,,2023년도 성과계획서_고용노동부-211-255.pdf,2.0,212.0,204.0,장년고용률 ② 0.3 일반재정 66.6(%) 정량 결과 육아휴직종료 년 후 1 ③ 고용유지율 0.2 일반재정 80.1(%) 정량 결과 육아휴직 근로자수 ④ 0.2 일반재정 116378 명 ( ) 정량 결과 프로그램목표 취약근로자 권익보호 및 근로자복지 증진 -3. Ⅲ,2023년도 성과보고서_고용노동부.pdf,127,127,,"104.9
장년고용률
(%)
(장년취업자수/ 장년생산가능인구) 
X 100
목표
67.2
67.05
66.4
68.1
실적
66.2
66.4
68.1
68.7
달성률(%)
98.5
99.0
102.6
100.9",plan:별첨1;plan_method:TEXT;report_method:FULL_TEXT
MOEL-2023-III3-01,019,고용노동부,2023,Ⅲ,Ⅲ-3,,근로조건보호및복지증진,신고사건 기한 내 처리율,신고사건 기한 내 처리율,%,,87.5,95.5,107.3,,신고사건 기한 내 처리율,,,87.5,87.5,89.0,목표치 변경,2023년도 성과보고서_고용노동부-181-237.pdf,46,226,,False,False,,신고사건 기한 내 처리율,,89.0,95.5,107.3,87.5,87.5,89.0,95.5,95.5,107.3,107.3,,0.0,0.0,1.5,1.7142857142857144,0.0,0.0,0.0,1.5,1.7142857142857144,EXACT_MATCH,EXACT_MATCH,EXACT_MATCH,MATCH_AFTER_CHANGE,EXACT_MATCH,EXACT_MATCH,EXACT_MATCH,NOT_APPLICABLE,MATCH_AFTER_CHANGE,TARGET_CHANGE_REASON_DOCUMENTED_IN_별첨6;REPORT_TARGET_CHANGE_CONFIRMED_BY_별첨6,[보고서] 2023년도 성과보고서_고용노동부.pdf 140쪽(원본 140쪽) / [별첨6 변경표] 2023년도 성과보고서_고용노동부-181-237.pdf 46쪽(원본 226쪽),,,,,2023년도 성과계획서_고용노동부-211-255.pdf,2.0,212.0,204.0,신고사건 기한 내 ① 처리율 0.3 일반재정 87.5(%) 정량 산출 임금체불 피해근로자 ② 권리구제율 0.2 일반재정 75.6(%) 정량 결과 융자지원율 ③ 0.5 일반재정 93.4(%) 정량 산출,2023년도 성과보고서_고용노동부.pdf,140,140,,"신고사건 기한 
내 처리율
(%)
ㅇ 측정산식: (신고사건 기한 내 
처리건수/ 신고사건 총 처리 
건수)×100
 ▪ 측정방법
 - 
측정대상기간: 
'23.1.1 
~ 
'23.12.31   
 - 실적치 집계 완료 시점 : '24.1
월 말(예정)
 - 측정수행기관 : 고용노동부
 - 측정대상 표본수 및 선정방법 : 
해당없음
목표
85.5
85.6
85.8
89.0
실적
88.1
89.1
89.6
95.5
달성률(%)
103.0
104.1
104.4
107.3",plan:별첨1;plan_method:TEXT;report_method:FULL_TEXT
MOEL-2023-III3-02,019,고용노동부,2023,Ⅲ,Ⅲ-3,,근로조건보호및복지증진,임금체불 피해근로자 권리구제율,임금체불 피해근로자 권리구제율,%,,75.6,83.9,106.9,,임금체불 피해근로자 권리구제율,,,75.6,75.6,78.5,목표치 변경,2023년도 성과보고서_고용노동부-181-237.pdf,46,226,,False,False,,임금체불 피해근로자 권리구제율,,78.5,83.9,106.9,75.6,75.6,78.5,83.9,83.9,106.9,106.9,,0.0,0.0,2.9000000000000057,3.8359788359788443,0.0,0.0,0.0,2.9000000000000057,3.8359788359788443,EXACT_MATCH,EXACT_MATCH,EXACT_MATCH,MATCH_AFTER_CHANGE,EXACT_MATCH,EXACT_MATCH,EXACT_MATCH,NOT_APPLICABLE,MATCH_AFTER_CHANGE,TARGET_CHANGE_REASON_DOCUMENTED_IN_별첨6;REPORT_TARGET_CHANGE_CONFIRMED_BY_별첨6,[보고서] 2023년도 성과보고서_고용노동부.pdf 140쪽(원본 140쪽) / [별첨6 변경표] 2023년도 성과보고서_고용노동부-181-237.pdf 46쪽(원본 226쪽),,,,,2023년도 성과계획서_고용노동부-211-255.pdf,2.0,212.0,204.0,임금체불 피해근로자 ② 권리구제율 0.2 일반재정 75.6(%) 정량 결과 융자지원율 ③ 0.5 일반재정 93.4(%) 정량 산출,2023년도 성과보고서_고용노동부.pdf,140,140,,"피해근로자 
권리구제율
(%)
ㅇ측정산식: (지도해결 근로자수
+ 대지급금 지급 근로자수+
체불사업주 융자지원 
근로자수) / 체불근로자수
▪ 측정방법
 - 측정대상기간: '23.1.1. ~ '23.12.31
 - 실적치 집계 완료 시점: '24.1월 
말(예정)
 - 측정수행기관: 고용노동부
 - 측정대상 표본수 및 선정방법: 
해당없음
목표
신규
신규
75.1
78.5
실적
75.0
78.4
81.9
83.9
달성률(%)
-
-
109.1
106.9",plan:별첨1;plan_method:TEXT;report_method:FULL_TEXT
MOEL-2023-IV1-01,019,고용노동부,2023,Ⅳ,Ⅳ-1,,산재보험,산재노동자 직업복귀율,산재노동자 직업복귀율,%,,70,70.6,100.1,,산재노동자 직업복귀율,,,70.0,70.0,70.5,목표치 변경,2023년도 성과보고서_고용노동부-181-237.pdf,47,227,,False,False,,산재노동자 직업복귀율,,70.5,70.6,100.1,70.0,70.0,70.5,70.6,70.6,100.1,100.1,,0.0,0.0,0.5,0.7142857142857143,0.0,0.0,0.0,0.5,0.7142857142857143,EXACT_MATCH,EXACT_MATCH,EXACT_MATCH,MATCH_AFTER_CHANGE,EXACT_MATCH,EXACT_MATCH,EXACT_MATCH,NOT_APPLICABLE,MATCH_AFTER_CHANGE,TARGET_CHANGE_REASON_DOCUMENTED_IN_별첨6;REPORT_TARGET_CHANGE_CONFIRMED_BY_별첨6,[보고서] 2023년도 성과보고서_고용노동부.pdf 153쪽(원본 153쪽) / [별첨6 변경표] 2023년도 성과보고서_고용노동부-181-237.pdf 47쪽(원본 227쪽),,,,,2023년도 성과계획서_고용노동부-211-255.pdf,3.0,213.0,205.0,①산재노동자 직업복귀율 0.5 일반재정 70.0(%) 정량 결과 산재보험 신속성 ② 0.5 일반재정 64.98(%) 정량 산출 프로그램목표 사망재해 예방 및 근로자의 안전과 건강 유지 증진 -2. · Ⅳ 산업재해예방,2023년도 성과보고서_고용노동부.pdf,153,153,,"산재노동자 
직업복귀율
(%)
(직장복귀자수 / 
산재요양종결자수) 
× 100
(직업복귀자수: 고용・산재보험 자격취득자 및 
사업자등록증 취득자)
(산재요양종결자수: 측정대상 기간내 요양 
종결된 산재노동자 수)
목표
신규
67.0
68.8
70.5
실적
66.3
67.3
69.2
70.6
달성률(%)
-
100.4
100.6
100.1",plan:별첨1;plan_method:TEXT;report_method:FULL_TEXT
MOEL-2023-IV1-02,019,고용노동부,2023,Ⅳ,Ⅳ-1,,산재보험,산재보험 신속성,산재보험 신속성,%,,64.98,70.38,101.3,,산재보험 신속성,,,64.98,64.98,69.49,목표치 변경,2023년도 성과보고서_고용노동부-181-237.pdf,47,227,,False,False,,산재보험 신속성,,69.49,70.38,101.3,64.98,64.98,69.49,70.38,70.38,101.3,101.3,,0.0,0.0,4.509999999999991,6.940597106802078,0.0,0.0,0.0,4.509999999999991,6.940597106802078,EXACT_MATCH,EXACT_MATCH,EXACT_MATCH,MATCH_AFTER_CHANGE,EXACT_MATCH,EXACT_MATCH,EXACT_MATCH,NOT_APPLICABLE,MATCH_AFTER_CHANGE,TARGET_CHANGE_REASON_DOCUMENTED_IN_별첨6;REPORT_TARGET_CHANGE_CONFIRMED_BY_별첨6,[보고서] 2023년도 성과보고서_고용노동부.pdf 153쪽(원본 153쪽) / [별첨6 변경표] 2023년도 성과보고서_고용노동부-181-237.pdf 47쪽(원본 227쪽),,,,,2023년도 성과계획서_고용노동부-211-255.pdf,3.0,213.0,205.0,산재보험 신속성 ② 0.5 일반재정 64.98(%) 정량 산출 프로그램목표 사망재해 예방 및 근로자의 안전과 건강 유지 증진 -2. · Ⅳ 산업재해예방 지원사업장의 사고 ① 사망만인율 0.4 일반재정 0.57( ) ‱ 정량 결과 하향 지표,2023년도 성과보고서_고용노동부.pdf,153,153,,"산재보험 
신속성
(%)
(산재신청서 법정기한 내 처리 건수의 합 / 
산재신청서 처리 건수의 합) × 100
목표
신규
신규
신규
69.49
실적
49.09
51.90
60.3
70.38
달성률(%)
-
-
-
101.3",plan:별첨1;plan_method:TEXT;report_method:FULL_TEXT
MOEL-2023-IV2-01,019,고용노동부,2023,Ⅳ,Ⅳ-2,,산업재해예방,중상해 사고 재해율,중상해 사고 재해율,%,하향,0.088,0.081,103.6,,중상해 사고 재해율,,,0.088,0.088,0.084,목표치 변경,2023년도 성과보고서_고용노동부-181-237.pdf,47,227,,False,False,,중상해 사고 재해율,,0.084,(0.081),103.6,0.088,0.088,0.084,0.081,0.081,103.6,103.6,103.7037037037037,0.0,0.0,-0.00399999999999999,-4.545454545454533,0.0,0.0,0.0,-0.00399999999999999,-4.545454545454533,EXACT_MATCH,EXACT_MATCH,EXACT_MATCH,MATCH_AFTER_CHANGE,EXACT_MATCH,EXACT_MATCH,EXACT_MATCH,NOT_APPLICABLE,MATCH_AFTER_CHANGE,TARGET_CHANGE_REASON_DOCUMENTED_IN_별첨6;REPORT_TARGET_CHANGE_CONFIRMED_BY_별첨6,[보고서] 2023년도 성과보고서_고용노동부.pdf 164쪽(원본 164쪽) / [별첨6 변경표] 2023년도 성과보고서_고용노동부-181-237.pdf 47쪽(원본 227쪽),,,,,2023년도 성과계획서_고용노동부-211-255.pdf,3.0,213.0,205.0,중상해 사고 재해율 ② 0.2 일반재정 0.088(%) 정량 결과 하향 지표 인미만 사업장 작업 50 ③ 환경측정 및 특수건강진 단 연계율 0.4 일반재정 79.8(%) 정량 결과,2023년도 성과보고서_고용노동부.pdf,164,164,,"(%)(하향지표)
ㅇ 측정산식 : 중상해 사고재해율
(%)=A/B×100
   A : 휴업일수 90일 이상 사고부상자수*(명)
   * 사고부상자수는 고용노동부의 산업재해
현황통계에 따른 당해연도 전체 산업에
서 발생한 업무상 사고부상자수로 함
   B : 전체 근로자수*(명)
   * 근로자수는 고용노동부의 산업재해현
황통계에 따른 당해연도 전체 산업의 
근로자수 합계
목표
신규
신규
0.090
0.084
실적
신규
신규
0.084
(0.081)
달성률(%)
-
-
106.7
103.6",plan:별첨1;plan_method:TEXT;report_method:FULL_TEXT
MOEL-2023-IV2-02,019,고용노동부,2023,Ⅳ,Ⅳ-2,,산업재해예방,지원사업장의 사고 사망만인율,지원사업장의 사고 사망만인율,‱,하향,0.57,0.51,105.6,,지원사업장의 사고 사망만인율,,,0.57,0.57,0.54,목표치 변경,2023년도 성과보고서_고용노동부-181-237.pdf,47,227,,False,False,,지원사업장의 사고 사망만인율,,0.54,(0.51),105.6,0.57,0.57,0.54,0.51,0.51,105.6,105.6,105.88235294117648,0.0,0.0,-0.029999999999999916,-5.263157894736828,0.0,0.0,0.0,-0.029999999999999916,-5.263157894736828,EXACT_MATCH,EXACT_MATCH,EXACT_MATCH,MATCH_AFTER_CHANGE,EXACT_MATCH,EXACT_MATCH,EXACT_MATCH,NOT_APPLICABLE,MATCH_AFTER_CHANGE,TARGET_CHANGE_REASON_DOCUMENTED_IN_별첨6;REPORT_TARGET_CHANGE_CONFIRMED_BY_별첨6,[보고서] 2023년도 성과보고서_고용노동부.pdf 164쪽(원본 164쪽) / [별첨6 변경표] 2023년도 성과보고서_고용노동부-181-237.pdf 47쪽(원본 227쪽),,,,,2023년도 성과계획서_고용노동부-211-255.pdf,3.0,213.0,205.0,지원사업장의 사고 ① 사망만인율 0.4 일반재정 0.57( ) ‱ 정량 결과 하향 지표 중상해 사고 재해율 ② 0.2 일반재정 0.088(%) 정량 결과 하향 지표 인미만 사업장 작업 50 ③ 환경측정 및 특수건강진 단 연계율 0.4 일반재정 79.8(%) 정량 결과,2023년도 성과보고서_고용노동부.pdf,164,164,,"ㅇ 측정산식 : 지원사업장의 
사고사망만인율(‱)
=A/B×10,000
   A : 공단 지원사업장* 사고사망자수(명)
   * 재해발생사업장
(중대재해조사 및 감독 대상 사업장 
등) 지원실적은 제외
  B : 공단 지원사업장 근로자 수
목표
신규
신규
신규
0.54
실적
신규
신규
신규
(0.51)
달성률(%)
-
-
-
105.6",plan:별첨1;plan_method:TEXT;report_method:FULL_TEXT
MOEL-2023-IV2-03,019,고용노동부,2023,Ⅳ,Ⅳ-2,,산업재해예방,50인미만 사업장 작업 환경측정 및 특수건강진 단 연계율,50인미만 사업장 작업 환경측정 및 특수건강진 단 연계율,%,,79.8,71.2,89.2,,50인미만 사업장 작업 환경측정 및 특수건강진 단 연계율,,,79.8,79.8,79.8,예산 증액,2023년도 성과보고서_고용노동부-181-237.pdf,47,227,,False,False,,50인미만 사업장 작업 환경측정 및 특수건강진 단 연계율,,79.8,(71.2),89.2,79.8,79.8,79.8,71.2,71.2,89.2,89.2,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MATCH_AFTER_CHANGE,EXACT_MATCH,EXACT_MATCH,EXACT_MATCH,EXACT_MATCH,EXACT_MATCH,EXACT_MATCH,NOT_APPLICABLE,MATCH_AFTER_CHANGE,PLAN_TARGET_FROM_CHANGE_TABLE_ONLY;TARGET_CHANGE_REASON_DOCUMENTED_IN_별첨6,[계획서] 2023년도 성과계획서_고용노동부-211-255.pdf ?쪽(원본 ?쪽) / [별첨6 변경표] 2023년도 성과보고서_고용노동부-181-237.pdf 47쪽(원본 227쪽),,,,,2023년도 성과계획서_고용노동부-211-255.pdf,,,,,2023년도 성과보고서_고용노동부.pdf,164,164,,"특수건강진단 
연계율
(%)
ㅇ 측정산식 : 50인미만 산업보건
기초제도 연계율
(%)=(A/B)×100
   A: 50인미만 작업환경측정사업장(당해
연도, 당해연도 이전연도 2년 연속) 중 당해
연도 특수건강진단실시 사업장수
   B: 50인미만 작업환경측정사업장*(당해
연도, 당해연도 이전연도 2년 연속)
   * 측정·특검 연계율 산출이 어려운 소음·
분진(측정 및 특검 주기 차이), 건설
업(사업장의 생성·소멸 빈번)은 대상에
서 제외
목표
신규
신규
77.6
79.8
실적
신규
신규
66.2
(71.2)
달성률(%)
-
-
85.3
89.2",plan:별첨6만;plan_method:TEXT;report_method:FULL_TEXT
MOEL-2024-I1-01,019,고용노동부,2024,Ⅰ,Ⅰ-1,,고용창출,15~64세 고용률,15~64세 고용률,%,,68.8,69.5,100.7,,15~64세 고용률,,,68.8,68.8,69.0,"청년내일채움공제 등 일부사업의 예산이 증액(469억)되었으며, 최근 3년(‘21~23년)간의 실적 평균(68.1%)과 ’23년 실적(69.2%)의 평균값인 68.6%보다 0.4% 상향하여 69.0%로 설정",2024년도 성과보고서_고용노동부-162-209.pdf,37,198,,False,False,,15~64세 고용률,,69.0,69.5,100.7,68.8,68.8,69.0,69.5,69.5,100.7,100.7,,0.0,0.0,0.20000000000000284,0.29069767441860883,0.0,0.0,0.0,0.20000000000000284,0.29069767441860883,EXACT_MATCH,EXACT_MATCH,EXACT_MATCH,MATCH_AFTER_CHANGE,EXACT_MATCH,EXACT_MATCH,EXACT_MATCH,NOT_APPLICABLE,MATCH_AFTER_CHANGE,TARGET_CHANGE_REASON_DOCUMENTED_IN_별첨6;REPORT_TARGET_CHANGE_CONFIRMED_BY_별첨6,[보고서] 2024년도 성과보고서_고용노동부.pdf 43쪽(원본 43쪽) / [별첨6 변경표] 2024년도 성과보고서_고용노동부-162-209.pdf 37쪽(원본 198쪽),,,,,2024년도 성과계획서_고용노동부-218-259.pdf,1.0,218.0,210.0,고용창출 ①15~64세 고용률 1.0 일반 재정 68.8(%) 정량 결과 프로그램목표Ⅰ-2. 장애인의 일자리기회를 확대 장애인고용증진 ①장애인 취업자 비율 1.0 일반 재정 4.80(%) 정량 결과 - 전략목표Ⅱ. 평생 직업능력개발을 지원하고 중층적 고용안정망의 실효성을 제고한다.,2024년도 성과보고서_고용노동부.pdf,43,43,,"'24년
15~64세 고용률
(%)
ㅇ 측정산식 : (만15~64세 취업
자수/만15~64세 인구)*100
목표
신규
66.4
68.0
69.0
실적
신규
68.5
69.2
69.5
달성률(%)
-
103.2
101.8
100.7",plan:별첨1;plan_method:TEXT;report_method:FULL_TEXT
MOEL-2024-I2-01,019,고용노동부,2024,Ⅰ,Ⅰ-2,,장애인고용증진,장애인 취업자 비율,장애인 취업자 비율,%,,4.8,6.17,119.1,,장애인 취업자 비율,,,4.8,4.80,5.18,"장애인직업능력개발 등 예산증액(4,485백만원) 및 '23년 실적치 확정(5.16)에 따른 목표치 상향 조정",2024년도 성과보고서_고용노동부-162-209.pdf,37,198,,False,False,,장애인 취업자 비율,,5.18,6.17,119.1,4.8,4.8,5.18,6.17,6.17,119.1,119.1,,0.0,0.0,0.3799999999999999,7.916666666666665,0.0,0.0,0.0,0.3799999999999999,7.916666666666665,EXACT_MATCH,EXACT_MATCH,EXACT_MATCH,MATCH_AFTER_CHANGE,EXACT_MATCH,EXACT_MATCH,EXACT_MATCH,NOT_APPLICABLE,MATCH_AFTER_CHANGE,TARGET_CHANGE_REASON_DOCUMENTED_IN_별첨6;REPORT_TARGET_CHANGE_CONFIRMED_BY_별첨6,[보고서] 2024년도 성과보고서_고용노동부.pdf 66쪽(원본 66쪽) / [별첨6 변경표] 2024년도 성과보고서_고용노동부-162-209.pdf 37쪽(원본 198쪽),,,,,2024년도 성과계획서_고용노동부-218-259.pdf,1.0,218.0,210.0,"장애인고용증진 ①장애인 취업자 비율 1.0 일반 재정 4.80(%) 정량 결과 - 전략목표Ⅱ. 평생 직업능력개발을 지원하고 중층적 고용안정망의 실효성을 제고한다. 프로그램목표Ⅱ-1. 신산업,신기술분야 인력양성 및 평생 직업능력개발 지원 직업능력개발 ①국민내일배움카드 훈 련인원 1.0 일반 재정",2024년도 성과보고서_고용노동부.pdf,66,66,,"장애인 취업자 
비율
(%)
ㅇ 측정산식:
(한국장애인고용공단을 통한 장
애인 취업건수/만 15세 이상 장
애인 경제활동인구 수) × 100
목표
신규
신규
신규
5.18
실적
신규
신규
5.16
6.17
달성률(%)
-
-
-
119.1",plan:별첨1;plan_method:TEXT;report_method:FULL_TEXT
MOEL-2024-II1-01,019,고용노동부,2024,Ⅱ,Ⅱ-1,,직업능력개발,국민내일배움카드 훈 련인원,국민내일배움카드 훈 련인원,명,,634100,664955,84.5,,국민내일배움카드 훈 련인원,,,634100.0,"634,100","786,600",숙련기술장려사업(360백만원) 예산 증액으로 본 지표와는 상관관계가 없음,2024년도 성과보고서_고용노동부-162-209.pdf,37,198,,False,False,,국민내일배움카드 훈 련인원,,"786,600","664,955",84.5,634100.0,634100.0,786600.0,664955.0,664955.0,84.5,84.5,,0.0,0.0,152500.0,24.049834410976185,0.0,0.0,0.0,152500.0,24.049834410976185,EXACT_MATCH,EXACT_MATCH,EXACT_MATCH,MATCH_AFTER_CHANGE,EXACT_MATCH,EXACT_MATCH,EXACT_MATCH,NOT_APPLICABLE,MATCH_AFTER_CHANGE,TARGET_CHANGE_REASON_DOCUMENTED_IN_별첨6;REPORT_TARGET_CHANGE_CONFIRMED_BY_별첨6,[보고서] 2024년도 성과보고서_고용노동부.pdf 80쪽(원본 80쪽) / [별첨6 변경표] 2024년도 성과보고서_고용노동부-162-209.pdf 37쪽(원본 198쪽),,,,,2024년도 성과계획서_고용노동부-218-259.pdf,1.0,218.0,210.0,"직업능력개발 ①국민내일배움카드 훈 련인원 1.0 일반 재정 634,100 (명) 정량 산출 프로그램목표Ⅱ-2. 구직활동 촉진 및 중층적 고용안정망의 실효성 제고 고용안전망확충 ①고용보험 가입자수 1.0 일반 재정",2024년도 성과보고서_고용노동부.pdf,80,80,,"국민내일배움카드 
훈련인원
(명)
ㅇ 측정산식: 국민내일배움카드
를 통해 훈련에 참여한 인원(실
시기준 순인원)
목표
신규
신규
신규
786,600
실적
신규
신규
신규
664,955
달성률(%)
-
-
-
84.5",plan:별첨1;plan_method:TEXT;report_method:FULL_TEXT
MOEL-2024-II2-01,019,고용노동부,2024,Ⅱ,Ⅱ-2,,고용안전망확충,고용보험 가입자수,고용보험 가입자수,천명,,15867,16060,100.4,,고용보험 가입자수,,,15867.0,"15,867","15,993","고용상황 및 취업자 전망 등을 고려하여, 전년 실적(15,835천명) 대비 1% 증가한 수치인 15,993천명을 목표치로 설정",2024년도 성과보고서_고용노동부-162-209.pdf,38,199,,False,False,,고용보험 가입자수,,"15,993",16060,100.4,15867.0,15867.0,15993.0,16060.0,16060.0,100.4,100.4,,0.0,0.0,126.0,0.7941009642654565,0.0,0.0,0.0,126.0,0.7941009642654565,EXACT_MATCH,EXACT_MATCH,EXACT_MATCH,MATCH_AFTER_CHANGE,EXACT_MATCH,EXACT_MATCH,EXACT_MATCH,NOT_APPLICABLE,MATCH_AFTER_CHANGE,TARGET_CHANGE_REASON_DOCUMENTED_IN_별첨6;REPORT_TARGET_CHANGE_CONFIRMED_BY_별첨6,[보고서] 2024년도 성과보고서_고용노동부.pdf 92쪽(원본 92쪽) / [별첨6 변경표] 2024년도 성과보고서_고용노동부-162-209.pdf 38쪽(원본 199쪽),,,,,2024년도 성과계획서_고용노동부-218-259.pdf,1.0,218.0,210.0,"고용안전망확충 ①고용보험 가입자수 1.0 일반 재정 15,867 (천명) 정량 결과",2024년도 성과보고서_고용노동부.pdf,92,92,,"ㅇ 측정산식: 연도 말 기준 
고용보험 가입자 수
목표
14,535
15,640
15,710
15,993
실적
14,550
15,555
15,835
16060
달성률(%)
100.1
99.5
100.8
100.4",plan:별첨1;plan_method:TEXT;report_method:FULL_TEXT
